average_reward_per_step
-1.12814413
-1.1838202850000001
-0.91838538
-1.01707912
-1.0478657
-0.89297229
-0.82490415
-1.043118925
-0.885702945
-1.00083272
-1.006579895
-0.7422220900000001
-0.7629835
-0.860505315
-0.734059705
-1.043924855
-0.762001235
-0.968149535
-0.72058658
-0.812698275
-0.828060875
-0.9670656150000001
-0.673230415
-0.669611725
-0.786328785
-0.7632587150000001
-0.6195893800000001
-0.740723945
-0.64356018
-0.692893655
-0.704223135
-0.5856229
-0.7711206749999999
-0.572082215
-0.82219065
-0.56601406
-0.56516073
-0.7008508999999999
-0.89730192
-0.586251485
-0.926931665
-0.56886812
-0.6176826599999999
-0.7511988549999999
-0.68331496
-0.67392213
-0.748878385
-0.76475333
-0.5737512499999999
-0.7299418249999999
-0.566799885
-0.54042673
-0.778227495
-0.60097515
-0.7198235350000001
-0.688842155
-0.633301205
-0.58245448
-0.70225667
-0.727105365
-0.5258525199999999
-0.560936995
-0.552872285
-0.529207805
-0.612710915
-0.73307969
-0.516684655
-0.52715494
-0.7065545849999999
-0.7206014000000001
-0.58402709
-0.51271069
-0.601575945
-0.5328910050000001
-0.59969521
-0.547116425
-0.775561745
-0.584517215
-0.54725885
-0.6697986149999999
-0.7239500750000001
-0.547997845
-0.542787005
-0.567145805
-0.659514725
-0.5748244100000001
-0.65914959
-0.53750622
-0.55914562
-0.684140175
-0.611497795
-0.500558985
-0.540056005
-0.5605653749999999
-0.584596865
-0.53191612
-0.6472872049999999
-0.557288425
-0.5198159050000001
-0.6594450449999999
-0.511272265
-0.525586095
-0.5641276
-0.6971861749999999
-0.56930894
-0.64721295
-0.55330754
-0.746470015
-0.52424663
-0.564266975
-0.50582345
-0.625933025
-0.51643763
-0.50600683
-0.507515205
-0.65536363
-0.62136018
-0.51201891
-0.551512505
-0.5553752200000001
-0.55952121
-0.57394207
-0.5078395
-0.530386785
-0.5288733950000001
-0.49719699
-0.54235407
-0.495153985
-0.544662695
-0.607414075
-0.526835225
-0.58184316
-0.504634365
-0.543972595
-0.50036365
-0.551778975
-0.49871593500000005
-0.567579705
-0.5226387299999999
-0.523527015
-0.553625755
-0.615379075
-0.614557675
-0.503379195
-0.57422548
-0.510496045
-0.537568355
-0.579327135
-0.5054301
-0.511295575
-0.6675010299999999
-0.490519035
-0.58008154
-0.527962815
-0.56165022
-0.53862893
-0.546867565
-0.489959505
-0.49829296
-0.58192882
-0.558086145
-0.5112547399999999
-0.49557373
-0.5140334599999999
-0.5694863649999999
-0.50984685
-0.56150166
-0.542011295
-0.55331223
-0.544525085
-0.51936348
-0.520193875
-0.51825868
-0.512701765
-0.51070892
-0.513452115
-0.5361555450000001
-0.537535255
-0.5087214999999999
-0.486836145
-0.519561145
-0.52702592
-0.486769955
-0.5059790799999999
-0.516277995
-0.50325432
-0.500738895
-0.52362745
-0.504560075
-0.512678455
-0.5241208749999999
-0.50768106
-0.50274831
-0.51005283
-0.5433165
-0.5026993399999999
-0.5085755249999999
-0.5102481449999999
-0.49895767
-0.54432226
-0.48949018
-0.492757405
-0.54144077
-0.5239235099999999
-0.504621055
-0.5018803900000001
-0.53270321
-0.506696335
-0.513780105
-0.49940857
-0.520439785
-0.501907655
-0.571346045
-0.64014585
-0.522070425
-0.49620263000000003
-0.538177605
-0.53706856
-0.48613386
-0.56270733
-0.49934696500000003
-0.508292055
-0.50402224
-0.49459698500000004
-0.56129276
-0.494281855
-0.520608215
-0.498193595
-0.51256929
-0.5069934700000001
-0.496086015
-0.51002773
-0.5021986350000001
-0.49859138000000003
-0.553529825
-0.52025846
-0.49642328999999996
-0.49791212
-0.53602017
-0.494796445
-0.506507385
-0.7051292100000001
-0.48118106
-0.51480099
-0.48605882
-0.49833142
-0.520282285
-0.54634759
-0.51052201
-0.48881958
-0.554913185
-0.5024036000000001
-0.53791084
-0.50917256
-0.50495329
-0.502308905
-0.490226055
-0.50169589
-0.51279157
-0.541005545
-0.48959779500000006
-0.507868745
-0.51388648
-0.50442555
-0.51425902
-0.49167397
-0.59858157
-0.49912255
-0.505451455
-0.510697365
-0.49983136
-0.550517465
-0.48250301
-0.49237283
-0.51690489
-0.510305935
-0.50873009
-0.52764096
-0.4887717
-0.5185509549999999
-0.50819455
-0.50929551
-0.52492484
-0.51909034
-0.5056801449999999
-0.546805485
-0.51116535
-0.530690695
-0.48659350500000004
-0.52709599
-0.52015665
-0.51583768
-0.56883499
-0.499238745
-0.5325802749999999
-0.510204635
-0.53195369
-0.505387235
-0.4931163
-0.48990875
-0.50533401
-0.50121116
-0.49729337
-0.49204947
-0.518898375
-0.503861385
-0.505617025
-0.504708995
-0.5058735
-0.507871155
-0.49660555500000003
-0.50330772
-0.509856345
-0.50176527
-0.5333379500000001
-0.525256375
-0.515606935
-0.51342826
-0.50367081
-0.5028039950000001
-0.50401373
-0.5325639
-0.512726275
-0.53665014
-0.506344975
-0.502361165
-0.519277175
-0.50926131
-0.512718795
-0.49614815
-0.50316008
-0.491500905
-0.55287697
-0.491673385
-0.49511003000000003
-0.498145285
-0.521008075
-0.564833935
-0.598339425
-0.49776555
-0.532987475
-0.51174999
-0.4980795
-0.513762185
-0.49142452
-0.524709585
-0.5047052200000001
-0.490463315
-0.525648985
-0.553724315
-0.508633915
-0.513133445
-0.512510205
-0.5190473999999999
-0.498540325
-0.543075155
-0.491729425
-0.49736311499999997
-0.49754412000000003
-0.508773295
-0.48403438
-0.49235768999999996
-0.509294295
-0.7006721949999999
-0.511562245
-0.6085817
-0.509452825
-0.50179961
-0.513173585
-0.49784872
-0.49375371
-0.5023016
-0.5046921050000001
-0.49819933499999997
-0.521410475
-0.497204555
-0.49682898000000003
-0.509831865
-0.499180705
-0.516736525
-0.48606852500000003
-0.49958844999999996
-0.497388285
-0.52148023
-0.51459625
-0.49347738
-0.48092100000000004
-0.49336806000000005
-0.521441595
-0.5055928399999999
-0.5177752449999999
-0.5021059999999999
-0.49271602000000003
-0.49638179
-0.4896707
-0.521368545
-0.515372455
-0.511582915
-0.521196345
-0.51836039
-0.51843759
-0.51021553
-0.50412633
-0.48868508499999996
-0.50979003
-0.484675095
-0.49833022
-0.50148697
-0.50240266
-0.50482021
-0.508485795
-0.5011486949999999
-0.495041015
-0.50081895
-0.50571475
-0.487458455
-0.522471675
-0.490748265
-0.500190505
-0.49446528
-0.493251875
-0.49694369
-0.498469995
-0.5112298200000001
-0.514160695
-0.49640583
-0.501975405
-0.48972427500000004
-0.49868673999999996
-0.50274715
-0.49277427500000004
-0.50268492
-0.49974488
-0.49792463499999995
-0.491847295
-0.49465641
-0.49214814500000004
-0.49313776
-0.525700195
-0.507906595
-0.49200151499999994
-0.5208486649999999
-0.494603295
-0.49704808
-0.5294735150000001
-0.49973284
-0.514553215
-0.506429775
-0.50160806
-0.513152685
-0.50796182
-0.4863815
-0.51374562
-0.5216306500000001
-0.51101796
-0.504735145
-0.501196835
-0.506535945
-0.49449583500000005
-0.501874945
-0.493267745
-0.509310275
-0.51126622
-0.497290855
-0.549754285
-0.49389457999999997
-0.492137535
-0.50465399
-0.48667237
-0.514724815
-0.491352485
-0.52888998
-0.4974714
-0.49916406
-0.49389475
-0.5118746399999999
-0.5015063049999999
-0.492880245
-0.495693475
-0.504278845
-0.483519285
-0.48830538500000004
-0.49877602000000004
-0.498008105
-0.503864185
-0.49910193999999997
-0.5139312300000001
-0.502140025
-0.502248445
-0.51499323
-0.8929498499999999
-0.493610785
-0.49344805999999997
-0.7526830449999999
-0.52272285
-0.509006575
-0.4911694
-0.5143516850000001
-0.493177405
-0.523900505
-0.51036735
-0.504966465
-0.50868746
-0.5190351249999999
-0.49551915
-0.511582505
-0.49331009000000003
-0.49277269500000004
-0.484809835
-0.500709045
-0.499807195
-0.53912556
-0.492874305
-0.517318115
-0.5107113799999999
-0.52451794
-0.5108515849999999
-0.49952767000000003
-0.485684155
-0.495726835
-0.505301265
-0.49804944
-0.500893985
-0.498792185
-0.496208895
-0.4893341
-0.51055909
-0.48805316
-0.51064098
-0.488802285
-0.50739596
-0.56395672
-0.52397939
-0.5489415000000001
-0.5305705900000001
-0.52718321
-0.488997325
-0.49894971
-0.4984222
-0.5095921950000001
-0.49163609
-0.48525621999999996
-0.507304455
-0.51171568
-0.50496714
-0.5045869199999999
-0.491051095
-0.51603145
-0.502462125
-0.500401915
-0.50736551
-0.500013665
-0.5101040050000001
-0.49970293
-0.497994245
-0.5075474249999999
-0.50111203
-0.51013768
-0.493369925
-0.503298745
-0.5060473000000001
-0.508080595
-0.503911245
-0.49230942499999997
-0.5120481
-0.499957925
-0.48603525
-0.49820654
-0.49721688999999997
-0.51222658
-0.5108952099999999
-0.5076025
-0.49653665500000005
-0.508584825
-0.51150689
-0.49443619499999997
-0.50485989
-0.49962433500000003
-0.49455549499999996
-0.493579345
-0.49558175
-0.507052675
-0.5092892450000001
-0.49907108499999997
-0.493330435
-0.49011606
-0.49076775499999997
-0.50070963
-0.49442176000000004
-0.49854536000000005
-0.513752725
-0.50449517
-0.538255825
-0.49940067499999996
-0.49596033
-0.48301708499999996
-0.494623195
-0.503301735
-0.50521923
-0.50157534
-0.51834333
-0.50621164
-0.49378918499999996
-0.48365941999999995
-0.49199977500000003
-0.48913124
-0.498149765
-0.492016595
-0.5051358650000001
-0.48750177
-0.505001695
-0.492127605
-0.49071854000000004
-0.50924746
-0.519302425
-0.5119917350000001
-0.496700925
-0.49115096
-0.503398745
-0.49240564
-0.5006903650000001
-0.503766525
-0.507003845
-0.510623895
-0.48475187
-0.513031515
-0.501633765
-0.50212233
-0.501678145
-0.52632997
-0.49709369999999997
-0.499804015
-0.49770923000000006
-0.492760595
-0.50874672
-0.535547055
-0.5026935
-0.489549855
-0.50349864
-0.49948059499999997
-0.49721598499999997
-0.48434373000000003
-0.507125585
-0.494110415
-0.503876355
-0.491686895
-0.5280814
-0.4938071
-0.5197722499999999
-0.492013595
-0.488458835
-0.49011646
-0.50579232
-0.499442355
-0.49080731
-0.4981451
-0.5371201
-0.524632305
-0.5032294199999999
-0.4965171
-0.50143509
-0.51180777
-0.501389675
-0.48892132
-0.49884331000000004
-0.50980393
-0.500425205
-0.5021177800000001
-0.517361465
-0.49973297
-0.48784749
-0.5545508
-0.5449172099999999
-0.501159955
-0.51519465
-0.4858711
-0.505818795
-0.503782035
-0.48410333
-0.49276792999999997
-0.508387445
-0.493205765
-0.49210307
-0.494772815
-0.508059035
-0.49985552
-0.497951115
-0.49451574
-0.49870124
-0.500229675
-0.49858942999999994
-0.49697476
-0.5078068849999999
-0.527034705
-0.49042309500000003
-0.499783175
-0.515236445
