average_reward_per_step
-1.8317257749999998
-1.325821355
-0.666425665
-1.5055753699999999
-2.003421355
-1.595659135
-1.1352707549999999
-1.9618994900000002
-0.756625585
-1.3501471799999998
-1.502354595
-1.431193395
-1.93112403
-1.4601965799999999
-1.32513886
-0.84554181
-0.731962025
-0.83997194
-1.06091211
-1.120261185
-0.592251495
-1.14040122
-0.927864065
-0.9183936199999999
-0.835330545
-0.996690245
-0.630486205
-1.002270085
-0.700642485
-1.020943475
-0.885018265
-0.676113415
-1.01903061
-0.54192416
-0.8056854099999999
-0.83606539
-0.90185755
-0.6622270849999999
-0.62218272
-0.7842589099999999
-0.57746683
-0.8244969600000001
-0.692789635
-0.5710129349999999
-0.89397881
-0.94200407
-0.75913152
-0.5434552450000001
-0.802777725
-0.6626821900000001
-0.603955965
-0.795523905
-0.56745039
-0.56797909
-0.6945345
-0.7173130600000001
-0.9559108550000001
-0.936477285
-0.79539011
-0.60987351
-0.9278847299999999
-0.53891613
-0.5450106
-0.618337035
-0.51129071
-0.6215807600000001
-1.023205105
-0.732526025
-0.67892647
-0.492242935
-0.492867375
-0.50547951
-0.8114145100000001
-0.503416515
-0.559213385
-0.900674685
-0.7988647249999999
-0.523564095
-0.491580085
-0.53953795
-0.551584455
-0.65193731
-0.522430965
-0.623818875
-0.549967835
-0.485075225
-0.536161865
-0.7385094750000001
-0.5290102050000001
-0.558516755
-0.527374615
-0.54455484
-0.577593885
-0.52265985
-0.86846783
-0.484488015
-0.48632194
-0.45017359999999995
-0.557042335
-0.47780753
-0.680057355
-0.44186211999999997
-0.46013036
-0.44662545000000003
-0.485694555
-0.544644765
-0.486835555
-0.54237843
-0.616224315
-0.530225305
-0.44556663999999996
-0.46359520000000004
-0.477493585
-0.496679995
-0.440849215
-0.527932645
-0.44450854
-0.49404785500000004
-0.6146029
-0.449302425
-0.48264949
-0.520026725
-0.597700535
-0.49652282999999997
-0.47274222
-0.637669985
-0.44832784
-0.5237295550000001
-0.45304372
-0.44560502
-0.48677200499999995
-0.417005445
-0.5343336399999999
-1.154122225
-0.48631656
-0.460355815
-0.453810875
-0.44819407499999997
-0.44063631000000003
-0.839688565
-0.46056679
-0.465293535
-0.45071675499999997
-0.459433155
-0.444731505
-0.43548475000000003
-0.477938725
-0.51187708
-0.438857525
-0.51603981
-0.421382255
-0.45485003
-0.43131458500000003
-0.435392865
-0.42778456499999995
-0.547248905
-0.43223874
-0.42277735499999997
-0.569476505
-0.44800995
-0.431629835
-0.408987025
-0.41279100999999996
-0.435212025
-0.45214310500000005
-0.44906596
-0.44678905999999996
-0.473524175
-0.512884535
-0.43951358999999995
-0.41977471
-0.4418668
-0.44367652999999996
-0.399031555
-0.4181814
-0.42586246000000005
-0.42929412999999994
-0.4504128
-0.46567061000000004
-0.47582738999999996
-0.45449401
-0.479102205
-0.41608508499999997
-0.41542392
-0.448851285
-0.45185797
-0.399168115
-0.49507679000000004
-0.41495795
-0.45869908000000004
-0.41058295
-0.452303985
-0.44257776
-0.450348355
-0.47905014
