average_reward_per_step
-1.689320705
-1.635232155
-1.30393056
-1.2738128
-0.284298355
-1.33591206
-1.74277037
-0.18983264
-0.23433524
-0.754295035
-0.154431925
-0.39292412
-0.657537105
-0.172907395
-0.128485985
-0.21398751
-0.07935529
-0.54176273
-0.11764798
-0.189518705
-0.240781845
-0.149236505
-0.092206475
-0.282080365
-0.286945725
-0.10638956
-0.133089635
-0.424407325
-0.16486363
-0.125528385
-0.25306636
-0.101614245
-0.287642115
-0.2722096
-0.21253245
-0.26594071
-0.11302842
-0.10980373
-0.143313155
-0.096934905
-0.09605967
-0.153148755
-0.08668679
-0.104800995
-0.151418935
-0.10146813
-0.119927995
-0.170268895
-0.17529261
-0.158102915
-0.25126438
-0.15212566
-0.162319905
-0.084787025
-0.103920965
-0.23951217
-0.086811655
-0.09637174
-0.10060527
-0.08410814
-0.08991894
-0.082215315
-0.099425695
-0.112012925
-0.10994279
-0.09736004
-0.09648157
-0.09350961
-0.093869905
-0.10891747
-0.11260502
-0.108059795
-0.141206235
-0.096295005
-0.13659389
-0.084963685
-0.09923212
-0.152836115
-0.094915745
-0.10698628
-0.081120865
-0.094040835
-0.082833605
-0.156099605
-0.09412068
-0.16551249
-0.12429809
-0.07012201
-0.104621995
-0.09581589
-0.091111905
-0.090864165
-0.11775975
-0.08160855
-0.105834305
-0.08839571
-0.0909536
-0.080344355
-0.10184074
-0.07241543
-0.107824335
-0.135056455
-0.0806776
-0.11718829
-0.10475445
-0.07095552
-0.06802707
-0.109375715
-0.084724415
-0.085675645
-0.102263955
-0.077800865
-0.08382532
-0.09292853
-0.07923834
-0.10809329
-0.079172885
-0.103954595
-0.084630355
-0.09237185
-0.157692905
-0.071569185
-0.07409172
-0.085045375
-0.127756405
-0.081413785
-0.07455778
-0.090697465
-0.14213218
-0.09923942
-0.07998768
-0.074740805
-0.10180382
-0.07866164
-0.10141883
-0.086314835
-0.099323695
-0.116442255
-0.10115402
-0.10809561
-0.08047687
-0.08883761
-0.08082765
-0.073989305
-0.09001331
-0.096774265
-0.07121174
-0.08598453
-0.070582125
-0.08850106
-0.089834355
-0.084218165
-0.106182295
-0.07166131
-0.07367704
-0.084528265
-0.080547225
-0.10418607
-0.096731535
-0.08669984
-0.093497205
